item_order,word_position,word,word_with_punct,cs_point,type,sentence_type,sentence,surprisal_nats,surprisal_bits,n_subword_tokens,surprisal
36,8,diyalog,diyalog,0,TR,Monolingual,"Zaten bölüm bölüm ya, sence o bölümleri diyalog haline çevireyim mi?",19.725223541259766,28.4574821834017,3,28.4574821834017
36,9,haline,haline,0,TR,Monolingual,"Zaten bölüm bölüm ya, sence o bölümleri diyalog haline çevireyim mi?",12.363846778869629,17.8372604341862,2,17.8372604341862
36,10,çevireyim,çevireyim,0,TR,Monolingual,"Zaten bölüm bölüm ya, sence o bölümleri diyalog haline çevireyim mi?",12.334773063659668,17.79531592943257,3,17.79531592943257
36,11,mi,mi?,0,TR,Monolingual,"Zaten bölüm bölüm ya, sence o bölümleri diyalog haline çevireyim mi?",3.0300867557525635,4.371491135987551,3,4.371491135987551
37,1,Gerçekten,Gerçekten,0,TR-DE,Multilingual,"Gerçekten eğer bir akademik kariyer düşünüyorsanız, yani bir şeyler yapma amacındaysanız master düşünün.",16.879465103149414,24.351920597171976,3,24.351920597171976
37,2,eğer,eğer,0,TR-DE,Multilingual,"Gerçekten eğer bir akademik kariyer düşünüyorsanız, yani bir şeyler yapma amacındaysanız master düşünün.",10.745880126953125,15.503027969142538,3,15.503027969142538
37,3,bir,bir,0,TR-DE,Multilingual,"Gerçekten eğer bir akademik kariyer düşünüyorsanız, yani bir şeyler yapma amacındaysanız master düşünün.",12.46009635925293,17.97611922649283,2,17.97611922649283
37,4,akademik,akademik,0,TR-DE,Multilingual,"Gerçekten eğer bir akademik kariyer düşünüyorsanız, yani bir şeyler yapma amacındaysanız master düşünün.",14.95552921295166,21.576267829395384,2,21.576267829395384
37,5,kariyer,kariyer,0,TR-DE,Multilingual,"Gerçekten eğer bir akademik kariyer düşünüyorsanız, yani bir şeyler yapma amacındaysanız master düşünün.",11.20460033416748,16.16482133724625,3,16.16482133724625
37,6,düşünüyorsanız,"düşünüyorsanız,",0,TR-DE,Multilingual,"Gerçekten eğer bir akademik kariyer düşünüyorsanız, yani bir şeyler yapma amacındaysanız master düşünün.",13.836928367614746,19.962467937093614,4,19.962467937093614
37,7,yani,yani,0,TR-DE,Multilingual,"Gerçekten eğer bir akademik kariyer düşünüyorsanız, yani bir şeyler yapma amacındaysanız master düşünün.",9.024450302124023,13.019529697623236,2,13.019529697623236
37,8,bir,bir,0,TR-DE,Multilingual,"Gerçekten eğer bir akademik kariyer düşünüyorsanız, yani bir şeyler yapma amacındaysanız master düşünün.",7.687004089355469,11.090002679006318,2,11.090002679006318
37,9,şeyler,şeyler,0,TR-DE,Multilingual,"Gerçekten eğer bir akademik kariyer düşünüyorsanız, yani bir şeyler yapma amacındaysanız master düşünün.",9.609890937805176,13.864141999455317,2,13.864141999455317
37,10,yapma,yapma,0,TR-DE,Multilingual,"Gerçekten eğer bir akademik kariyer düşünüyorsanız, yani bir şeyler yapma amacındaysanız master düşünün.",11.248795509338379,16.22858149729652,2,16.22858149729652
37,11,amacındaysanız,amacındaysanız,0,TR-DE,Multilingual,"Gerçekten eğer bir akademik kariyer düşünüyorsanız, yani bir şeyler yapma amacındaysanız master düşünün.",24.66128921508789,35.57871965253578,5,35.57871965253578
37,12,master,master,1,TR-DE,Multilingual,"Gerçekten eğer bir akademik kariyer düşünüyorsanız, yani bir şeyler yapma amacındaysanız master düşünün.",21.388504028320312,30.85708869369133,2,30.85708869369133
37,13,düşünün,düşünün.,0,TR-DE,Multilingual,"Gerçekten eğer bir akademik kariyer düşünüyorsanız, yani bir şeyler yapma amacındaysanız master düşünün.",13.556173324584961,19.557424028809976,4,19.557424028809976
38,1,Geçen,Geçen,0,TR,Monolingual,"Geçen sene yarışmaya başvurdum, gelmedi başvuru formu nedense.",14.379707336425781,20.74553246369612,3,20.74553246369612
38,2,sene,sene,0,TR,Monolingual,"Geçen sene yarışmaya başvurdum, gelmedi başvuru formu nedense.",10.95352840423584,15.802601109027448,2,15.802601109027448
38,3,yarışmaya,yarışmaya,0,TR,Monolingual,"Geçen sene yarışmaya başvurdum, gelmedi başvuru formu nedense.",15.008463859558105,21.65263638154571,3,21.65263638154571
38,4,başvurdum,"başvurdum,",0,TR,Monolingual,"Geçen sene yarışmaya başvurdum, gelmedi başvuru formu nedense.",18.510818481445312,26.705466025976925,4,26.705466025976925
38,5,gelmedi,gelmedi,0,TR,Monolingual,"Geçen sene yarışmaya başvurdum, gelmedi başvuru formu nedense.",19.015613555908203,27.433731376569714,3,27.433731376569714
38,6,başvuru,başvuru,0,TR,Monolingual,"Geçen sene yarışmaya başvurdum, gelmedi başvuru formu nedense.",12.44746208190918,17.957891817223786,2,17.957891817223786
38,7,formu,formu,0,TR,Monolingual,"Geçen sene yarışmaya başvurdum, gelmedi başvuru formu nedense.",11.436223983764648,16.498983627872683,2,16.498983627872683
38,8,nedense,nedense.,0,TR,Monolingual,"Geçen sene yarışmaya başvurdum, gelmedi başvuru formu nedense.",13.85641860961914,19.99058641257908,4,19.99058641257908
39,1,Ben,Ben,0,TR,Monolingual,"Ben hiç Türkçe bilmiyordum, Türkiye'ye geldiğimde.",21.64963722229004,31.233824257642954,2,31.233824257642954
39,2,hiç,hiç,0,TR,Monolingual,"Ben hiç Türkçe bilmiyordum, Türkiye'ye geldiğimde.",20.56172752380371,29.66430233070172,2,29.66430233070172
39,3,Türkçe,Türkçe,0,TR,Monolingual,"Ben hiç Türkçe bilmiyordum, Türkiye'ye geldiğimde.",8.673398971557617,12.51306968391761,2,12.51306968391761
39,4,bilmiyordum,"bilmiyordum,",0,TR,Monolingual,"Ben hiç Türkçe bilmiyordum, Türkiye'ye geldiğimde.",10.929280281066895,15.767618461980746,4,15.767618461980746
39,5,Türkiye'ye,Türkiye'ye,0,TR,Monolingual,"Ben hiç Türkçe bilmiyordum, Türkiye'ye geldiğimde.",12.871952056884766,18.570301399028143,4,18.570301399028143
39,6,geldiğimde,geldiğimde.,0,TR,Monolingual,"Ben hiç Türkçe bilmiyordum, Türkiye'ye geldiğimde.",11.738773345947266,16.935470092317665,5,16.935470092317665
40,1,Bunlarla,Bunlarla,0,TR,Monolingual,Bunlarla yarın bir tanışalım.,29.932506561279297,43.183478777334,3,43.183478777334
40,2,yarın,yarın,0,TR,Monolingual,Bunlarla yarın bir tanışalım.,20.287601470947266,29.26882203366726,3,29.26882203366726
40,3,bir,bir,0,TR,Monolingual,Bunlarla yarın bir tanışalım.,11.100828170776367,16.01510975173957,2,16.01510975173957
40,4,tanışalım,tanışalım.,0,TR,Monolingual,Bunlarla yarın bir tanışalım.,10.785906791687012,15.560774239857443,4,15.560774239857443
41,1,Der,Der,0,DE,Monolingual,Der Text ist auch viel zu schwierig.,13.428482055664062,19.373204468372975,2,19.373204468372975
41,2,Text,Text,0,DE,Monolingual,Der Text ist auch viel zu schwierig.,7.469559192657471,10.776296004873503,2,10.776296004873503
41,3,ist,ist,0,DE,Monolingual,Der Text ist auch viel zu schwierig.,6.789160251617432,9.794687826808936,2,9.794687826808936
41,4,auch,auch,0,DE,Monolingual,Der Text ist auch viel zu schwierig.,12.220890045166016,17.631017463410313,2,17.631017463410313
41,5,viel,viel,0,DE,Monolingual,Der Text ist auch viel zu schwierig.,9.06993293762207,13.08514727030283,2,13.08514727030283
41,6,zu,zu,0,DE,Monolingual,Der Text ist auch viel zu schwierig.,9.152229309082031,13.203875837291271,2,13.203875837291271
41,7,schwierig,schwierig.,0,DE,Monolingual,Der Text ist auch viel zu schwierig.,10.315016746520996,14.881423506892451,3,14.881423506892451
42,1,Was,Was,0,DE,Monolingual,"Was das Problem zwischen diesen Personen ist, ja?",14.172231674194336,20.44620835468966,2,20.44620835468966
42,2,das,das,0,DE,Monolingual,"Was das Problem zwischen diesen Personen ist, ja?",10.729745864868164,15.479751149244162,2,15.479751149244162
42,3,Problem,Problem,0,DE,Monolingual,"Was das Problem zwischen diesen Personen ist, ja?",13.238972663879395,19.09980020864335,2,19.09980020864335
42,4,zwischen,zwischen,0,DE,Monolingual,"Was das Problem zwischen diesen Personen ist, ja?",14.092489242553711,20.331164344013303,2,20.331164344013303
42,5,diesen,diesen,0,DE,Monolingual,"Was das Problem zwischen diesen Personen ist, ja?",12.171916961669922,17.560364238713454,2,17.560364238713454
42,6,Personen,Personen,0,DE,Monolingual,"Was das Problem zwischen diesen Personen ist, ja?",7.995142936706543,11.534553065984953,2,11.534553065984953
42,7,ist,"ist,",0,DE,Monolingual,"Was das Problem zwischen diesen Personen ist, ja?",10.178754806518555,14.68483908178902,3,14.68483908178902
42,8,ja,ja?,0,DE,Monolingual,"Was das Problem zwischen diesen Personen ist, ja?",10.509612083435059,15.162165234438486,3,15.162165234438486
43,1,Denn,Denn,0,DE,Monolingual,Denn ich möchte die einzelnen Szenen für verschiedene Gruppen gebrauchen.,14.164204597473145,20.434627730911163,2,20.434627730911163
43,2,ich,ich,0,DE,Monolingual,Denn ich möchte die einzelnen Szenen für verschiedene Gruppen gebrauchen.,7.586495399475098,10.94499929054966,2,10.94499929054966
43,3,möchte,möchte,0,DE,Monolingual,Denn ich möchte die einzelnen Szenen für verschiedene Gruppen gebrauchen.,7.207573890686035,10.398331108933515,2,10.398331108933515
43,4,die,die,0,DE,Monolingual,Denn ich möchte die einzelnen Szenen für verschiedene Gruppen gebrauchen.,11.599422454833984,16.734429252765075,2,16.734429252765075
43,5,einzelnen,einzelnen,0,DE,Monolingual,Denn ich möchte die einzelnen Szenen für verschiedene Gruppen gebrauchen.,14.229011535644531,20.52812437922622,2,20.52812437922622
43,6,Szenen,Szenen,0,DE,Monolingual,Denn ich möchte die einzelnen Szenen für verschiedene Gruppen gebrauchen.,11.312034606933594,16.31981622978743,3,16.31981622978743
43,7,für,für,0,DE,Monolingual,Denn ich möchte die einzelnen Szenen für verschiedene Gruppen gebrauchen.,12.530563354492188,18.077781611070854,2,18.077781611070854
43,8,verschiedene,verschiedene,0,DE,Monolingual,Denn ich möchte die einzelnen Szenen für verschiedene Gruppen gebrauchen.,12.112388610839844,17.474482982178603,2,17.474482982178603
43,9,Gruppen,Gruppen,0,DE,Monolingual,Denn ich möchte die einzelnen Szenen für verschiedene Gruppen gebrauchen.,13.280726432800293,19.160038164003957,2,19.160038164003957
43,10,gebrauchen,gebrauchen.,0,DE,Monolingual,Denn ich möchte die einzelnen Szenen für verschiedene Gruppen gebrauchen.,10.58070182800293,15.264726056384617,4,15.264726056384617
44,1,Es,Es,0,DE,Monolingual,"Es muß ja nicht sein, daß jede Gruppe ein Theaterstück aufführt, sondern daß eine die elektrische Welt übernimmt, eine übernimmt das Schlaraffenland, eine übernimmt verkehrte Welt.",15.348636627197266,22.143401946464202,2,22.143401946464202
44,2,muß,muß,0,DE,Monolingual,"Es muß ja nicht sein, daß jede Gruppe ein Theaterstück aufführt, sondern daß eine die elektrische Welt übernimmt, eine übernimmt das Schlaraffenland, eine übernimmt verkehrte Welt.",14.784719467163086,21.3298414562107,3,21.3298414562107
44,3,ja,ja,0,DE,Monolingual,"Es muß ja nicht sein, daß jede Gruppe ein Theaterstück aufführt, sondern daß eine die elektrische Welt übernimmt, eine übernimmt das Schlaraffenland, eine übernimmt verkehrte Welt.",6.35422945022583,9.16721531651141,2,9.16721531651141
44,4,nicht,nicht,0,DE,Monolingual,"Es muß ja nicht sein, daß jede Gruppe ein Theaterstück aufführt, sondern daß eine die elektrische Welt übernimmt, eine übernimmt das Schlaraffenland, eine übernimmt verkehrte Welt.",5.325632095336914,7.683263013541666,2,7.683263013541666
44,5,sein,"sein,",0,DE,Monolingual,"Es muß ja nicht sein, daß jede Gruppe ein Theaterstück aufführt, sondern daß eine die elektrische Welt übernimmt, eine übernimmt das Schlaraffenland, eine übernimmt verkehrte Welt.",4.297643184661865,6.200188510021925,3,6.200188510021925
44,6,daß,daß,0,DE,Monolingual,"Es muß ja nicht sein, daß jede Gruppe ein Theaterstück aufführt, sondern daß eine die elektrische Welt übernimmt, eine übernimmt das Schlaraffenland, eine übernimmt verkehrte Welt.",7.3890299797058105,10.66011690870145,2,10.66011690870145
44,7,jede,jede,0,DE,Monolingual,"Es muß ja nicht sein, daß jede Gruppe ein Theaterstück aufführt, sondern daß eine die elektrische Welt übernimmt, eine übernimmt das Schlaraffenland, eine übernimmt verkehrte Welt.",12.386170387268066,17.869466593317373,2,17.869466593317373
44,8,Gruppe,Gruppe,0,DE,Monolingual,"Es muß ja nicht sein, daß jede Gruppe ein Theaterstück aufführt, sondern daß eine die elektrische Welt übernimmt, eine übernimmt das Schlaraffenland, eine übernimmt verkehrte Welt.",9.233842849731445,13.32161928765557,2,13.32161928765557
44,9,ein,ein,0,DE,Monolingual,"Es muß ja nicht sein, daß jede Gruppe ein Theaterstück aufführt, sondern daß eine die elektrische Welt übernimmt, eine übernimmt das Schlaraffenland, eine übernimmt verkehrte Welt.",12.586406707763672,18.158346539902233,2,18.158346539902233
44,10,Theaterstück,Theaterstück,0,DE,Monolingual,"Es muß ja nicht sein, daß jede Gruppe ein Theaterstück aufführt, sondern daß eine die elektrische Welt übernimmt, eine übernimmt das Schlaraffenland, eine übernimmt verkehrte Welt.",14.224889755249023,20.522177907089986,3,20.522177907089986
44,11,aufführt,"aufführt,",0,DE,Monolingual,"Es muß ja nicht sein, daß jede Gruppe ein Theaterstück aufführt, sondern daß eine die elektrische Welt übernimmt, eine übernimmt das Schlaraffenland, eine übernimmt verkehrte Welt.",8.354242324829102,12.05262397241563,4,12.05262397241563
44,12,sondern,sondern,0,DE,Monolingual,"Es muß ja nicht sein, daß jede Gruppe ein Theaterstück aufführt, sondern daß eine die elektrische Welt übernimmt, eine übernimmt das Schlaraffenland, eine übernimmt verkehrte Welt.",2.7116968631744385,3.9121516168959203,2,3.9121516168959203
44,13,daß,daß,0,DE,Monolingual,"Es muß ja nicht sein, daß jede Gruppe ein Theaterstück aufführt, sondern daß eine die elektrische Welt übernimmt, eine übernimmt das Schlaraffenland, eine übernimmt verkehrte Welt.",4.6562018394470215,6.717479303148288,2,6.717479303148288
44,14,eine,eine,0,DE,Monolingual,"Es muß ja nicht sein, daß jede Gruppe ein Theaterstück aufführt, sondern daß eine die elektrische Welt übernimmt, eine übernimmt das Schlaraffenland, eine übernimmt verkehrte Welt.",11.36760139465332,16.39998215886881,2,16.39998215886881
44,15,die,die,0,DE,Monolingual,"Es muß ja nicht sein, daß jede Gruppe ein Theaterstück aufführt, sondern daß eine die elektrische Welt übernimmt, eine übernimmt das Schlaraffenland, eine übernimmt verkehrte Welt.",20.52312660217285,29.608612972491137,2,29.608612972491137
44,16,elektrische,elektrische,0,DE,Monolingual,"Es muß ja nicht sein, daß jede Gruppe ein Theaterstück aufführt, sondern daß eine die elektrische Welt übernimmt, eine übernimmt das Schlaraffenland, eine übernimmt verkehrte Welt.",19.561737060546875,28.221621048424826,2,28.221621048424826
44,17,Welt,Welt,0,DE,Monolingual,"Es muß ja nicht sein, daß jede Gruppe ein Theaterstück aufführt, sondern daß eine die elektrische Welt übernimmt, eine übernimmt das Schlaraffenland, eine übernimmt verkehrte Welt.",14.469341278076172,20.87484690681047,2,20.87484690681047
44,18,übernimmt,"übernimmt,",0,DE,Monolingual,"Es muß ja nicht sein, daß jede Gruppe ein Theaterstück aufführt, sondern daß eine die elektrische Welt übernimmt, eine übernimmt das Schlaraffenland, eine übernimmt verkehrte Welt.",13.853523254394531,19.986409297954925,3,19.986409297954925
44,19,eine,eine,0,DE,Monolingual,"Es muß ja nicht sein, daß jede Gruppe ein Theaterstück aufführt, sondern daß eine die elektrische Welt übernimmt, eine übernimmt das Schlaraffenland, eine übernimmt verkehrte Welt.",13.56751823425293,19.573791273727288,2,19.573791273727288
44,20,übernimmt,übernimmt,0,DE,Monolingual,"Es muß ja nicht sein, daß jede Gruppe ein Theaterstück aufführt, sondern daß eine die elektrische Welt übernimmt, eine übernimmt das Schlaraffenland, eine übernimmt verkehrte Welt.",12.593335151672363,18.16834217157038,2,18.16834217157038
44,21,das,das,0,DE,Monolingual,"Es muß ja nicht sein, daß jede Gruppe ein Theaterstück aufführt, sondern daß eine die elektrische Welt übernimmt, eine übernimmt das Schlaraffenland, eine übernimmt verkehrte Welt.",13.527706146240234,19.516354571783936,2,19.516354571783936
44,22,Schlaraffenland,"Schlaraffenland,",0,DE,Monolingual,"Es muß ja nicht sein, daß jede Gruppe ein Theaterstück aufführt, sondern daß eine die elektrische Welt übernimmt, eine übernimmt das Schlaraffenland, eine übernimmt verkehrte Welt.",15.48858642578125,22.345306826854724,6,22.345306826854724
44,23,eine,eine,0,DE,Monolingual,"Es muß ja nicht sein, daß jede Gruppe ein Theaterstück aufführt, sondern daß eine die elektrische Welt übernimmt, eine übernimmt das Schlaraffenland, eine übernimmt verkehrte Welt.",2.349154472351074,3.3891135075430245,2,3.3891135075430245
44,24,übernimmt,übernimmt,0,DE,Monolingual,"Es muß ja nicht sein, daß jede Gruppe ein Theaterstück aufführt, sondern daß eine die elektrische Welt übernimmt, eine übernimmt das Schlaraffenland, eine übernimmt verkehrte Welt.",7.6832051277160645,11.08452193588862,2,11.08452193588862
44,25,verkehrte,verkehrte,0,DE,Monolingual,"Es muß ja nicht sein, daß jede Gruppe ein Theaterstück aufführt, sondern daß eine die elektrische Welt übernimmt, eine übernimmt das Schlaraffenland, eine übernimmt verkehrte Welt.",15.417754173278809,22.243117487434457,4,22.243117487434457
44,26,Welt,Welt.,0,DE,Monolingual,"Es muß ja nicht sein, daß jede Gruppe ein Theaterstück aufführt, sondern daß eine die elektrische Welt übernimmt, eine übernimmt das Schlaraffenland, eine übernimmt verkehrte Welt.",4.195607662200928,6.052982367773016,3,6.052982367773016
45,1,Um,Um,0,DE,Monolingual,"Um ins Schlaraffenland zu kommen, muß man jene und diese Bedingung erfüllen.",14.478412628173828,20.887934098610526,2,20.887934098610526
45,2,ins,ins,0,DE,Monolingual,"Um ins Schlaraffenland zu kommen, muß man jene und diese Bedingung erfüllen.",23.441326141357422,33.81868497599717,3,33.81868497599717
45,3,Schlaraffenland,Schlaraffenland,0,DE,Monolingual,"Um ins Schlaraffenland zu kommen, muß man jene und diese Bedingung erfüllen.",18.362539291381836,26.491544373805315,5,26.491544373805315
45,4,zu,zu,0,DE,Monolingual,"Um ins Schlaraffenland zu kommen, muß man jene und diese Bedingung erfüllen.",3.346622943878174,4.8281563248582655,2,4.8281563248582655
45,5,kommen,"kommen,",0,DE,Monolingual,"Um ins Schlaraffenland zu kommen, muß man jene und diese Bedingung erfüllen.",6.852642059326172,9.886272715977002,3,9.886272715977002
45,6,muß,muß,0,DE,Monolingual,"Um ins Schlaraffenland zu kommen, muß man jene und diese Bedingung erfüllen.",5.191019058227539,7.4890574524649685,3,7.4890574524649685
45,7,man,man,0,DE,Monolingual,"Um ins Schlaraffenland zu kommen, muß man jene und diese Bedingung erfüllen.",7.7571539878845215,11.191207589733045,2,11.191207589733045
45,8,jene,jene,0,DE,Monolingual,"Um ins Schlaraffenland zu kommen, muß man jene und diese Bedingung erfüllen.",17.13637924194336,24.72256935114426,3,24.72256935114426
45,9,und,und,0,DE,Monolingual,"Um ins Schlaraffenland zu kommen, muß man jene und diese Bedingung erfüllen.",12.293968200683594,17.736446955972834,2,17.736446955972834
45,10,diese,diese,0,DE,Monolingual,"Um ins Schlaraffenland zu kommen, muß man jene und diese Bedingung erfüllen.",13.888443946838379,20.036789207768074,2,20.036789207768074
45,11,Bedingung,Bedingung,0,DE,Monolingual,"Um ins Schlaraffenland zu kommen, muß man jene und diese Bedingung erfüllen.",10.442999839782715,15.066064080858762,4,15.066064080858762
45,12,erfüllen,erfüllen.,0,DE,Monolingual,"Um ins Schlaraffenland zu kommen, muß man jene und diese Bedingung erfüllen.",3.083958148956299,4.4492111278083595,3,4.4492111278083595
46,1,Denn,Denn,0,DE,Monolingual,"Denn da sind so viele Personen drin, die Kinder die überhaupt noch keine Fremdsprache können.",15.351656913757324,22.14775929890646,2,22.14775929890646
46,2,da,da,0,DE,Monolingual,"Denn da sind so viele Personen drin, die Kinder die überhaupt noch keine Fremdsprache können.",9.809762001037598,14.152494991197937,2,14.152494991197937
46,3,sind,sind,0,DE,Monolingual,"Denn da sind so viele Personen drin, die Kinder die überhaupt noch keine Fremdsprache können.",9.693885803222656,13.985320975253252,2,13.985320975253252
46,4,so,so,0,DE,Monolingual,"Denn da sind so viele Personen drin, die Kinder die überhaupt noch keine Fremdsprache können.",5.91141939163208,8.528375440922455,2,8.528375440922455
46,5,viele,viele,0,DE,Monolingual,"Denn da sind so viele Personen drin, die Kinder die überhaupt noch keine Fremdsprache können.",6.459240913391113,9.318714833656458,2,9.318714833656458
46,6,Personen,Personen,0,DE,Monolingual,"Denn da sind so viele Personen drin, die Kinder die überhaupt noch keine Fremdsprache können.",9.548585891723633,13.775697513492005,2,13.775697513492005
46,7,drin,"drin,",0,DE,Monolingual,"Denn da sind so viele Personen drin, die Kinder die überhaupt noch keine Fremdsprache können.",5.358887672424316,7.731240669687561,3,7.731240669687561
46,8,die,die,0,DE,Monolingual,"Denn da sind so viele Personen drin, die Kinder die überhaupt noch keine Fremdsprache können.",8.950071334838867,12.912223530374499,2,12.912223530374499
46,9,Kinder,Kinder,0,DE,Monolingual,"Denn da sind so viele Personen drin, die Kinder die überhaupt noch keine Fremdsprache können.",13.640939712524414,19.679716076324294,2,19.679716076324294
46,10,die,die,0,DE,Monolingual,"Denn da sind so viele Personen drin, die Kinder die überhaupt noch keine Fremdsprache können.",14.255212783813477,20.56592479002466,2,20.56592479002466
46,11,überhaupt,überhaupt,0,DE,Monolingual,"Denn da sind so viele Personen drin, die Kinder die überhaupt noch keine Fremdsprache können.",10.464764595031738,15.09746398532269,2,15.09746398532269
46,12,noch,noch,0,DE,Monolingual,"Denn da sind so viele Personen drin, die Kinder die überhaupt noch keine Fremdsprache können.",6.945925712585449,10.020852579930168,2,10.020852579930168
46,13,keine,keine,0,DE,Monolingual,"Denn da sind so viele Personen drin, die Kinder die überhaupt noch keine Fremdsprache können.",14.13838005065918,20.39737078528945,2,20.39737078528945
46,14,Fremdsprache,Fremdsprache,0,DE,Monolingual,"Denn da sind so viele Personen drin, die Kinder die überhaupt noch keine Fremdsprache können.",14.140198707580566,20.399994552611012,4,20.399994552611012
46,15,können,können.,0,DE,Monolingual,"Denn da sind so viele Personen drin, die Kinder die überhaupt noch keine Fremdsprache können.",6.546902179718018,9.44518330786433,3,9.44518330786433
47,1,Ich,Ich,0,DE,Monolingual,"Ich hab mich auch gewundert, ich hab nämlich für mich eine Kassette gekauft.",11.575063705444336,16.699287005818373,2,16.699287005818373
47,2,hab,hab,0,DE,Monolingual,"Ich hab mich auch gewundert, ich hab nämlich für mich eine Kassette gekauft.",6.537980556488037,9.432312126273757,2,9.432312126273757
47,3,mich,mich,0,DE,Monolingual,"Ich hab mich auch gewundert, ich hab nämlich für mich eine Kassette gekauft.",6.327184677124023,9.128197956475466,2,9.128197956475466
47,4,auch,auch,0,DE,Monolingual,"Ich hab mich auch gewundert, ich hab nämlich für mich eine Kassette gekauft.",7.48676061630249,10.801112413462402,2,10.801112413462402
47,5,gewundert,"gewundert,",0,DE,Monolingual,"Ich hab mich auch gewundert, ich hab nämlich für mich eine Kassette gekauft.",12.06213665008545,17.401984727603292,5,17.401984727603292
47,6,ich,ich,0,DE,Monolingual,"Ich hab mich auch gewundert, ich hab nämlich für mich eine Kassette gekauft.",8.667288780212402,12.504254541164986,2,12.504254541164986
47,7,hab,hab,0,DE,Monolingual,"Ich hab mich auch gewundert, ich hab nämlich für mich eine Kassette gekauft.",8.197248458862305,11.826129700535345,2,11.826129700535345
47,8,nämlich,nämlich,0,DE,Monolingual,"Ich hab mich auch gewundert, ich hab nämlich für mich eine Kassette gekauft.",11.700161933898926,16.879765599633803,2,16.879765599633803
47,9,für,für,0,DE,Monolingual,"Ich hab mich auch gewundert, ich hab nämlich für mich eine Kassette gekauft.",8.424768447875977,12.154371660388481,2,12.154371660388481
47,10,mich,mich,0,DE,Monolingual,"Ich hab mich auch gewundert, ich hab nämlich für mich eine Kassette gekauft.",6.8590192794799805,9.895473099867559,2,9.895473099867559
47,11,eine,eine,0,DE,Monolingual,"Ich hab mich auch gewundert, ich hab nämlich für mich eine Kassette gekauft.",14.479592323303223,20.889636038923463,2,20.889636038923463
47,12,Kassette,Kassette,0,DE,Monolingual,"Ich hab mich auch gewundert, ich hab nämlich für mich eine Kassette gekauft.",12.910993576049805,18.62662640511632,3,18.62662640511632
47,13,gekauft,gekauft.,0,DE,Monolingual,"Ich hab mich auch gewundert, ich hab nämlich für mich eine Kassette gekauft.",5.9379682540893555,8.56667735313081,3,8.56667735313081
48,1,Mit,Mit,0,DE,Monolingual,Mit meinen Eltern darf ich nicht so Deutsch reden.,15.50085163116455,22.363001777836697,2,22.363001777836697
48,2,meinen,meinen,0,DE,Monolingual,Mit meinen Eltern darf ich nicht so Deutsch reden.,11.922799110412598,17.2009631501076,2,17.2009631501076
48,3,Eltern,Eltern,0,DE,Monolingual,Mit meinen Eltern darf ich nicht so Deutsch reden.,12.755931854248047,18.402919628041218,2,18.402919628041218
48,4,darf,darf,0,DE,Monolingual,Mit meinen Eltern darf ich nicht so Deutsch reden.,8.431327819824219,12.163834833769556,2,12.163834833769556
48,5,ich,ich,0,DE,Monolingual,Mit meinen Eltern darf ich nicht so Deutsch reden.,2.4247913360595703,3.498234435723666,2,3.498234435723666
48,6,nicht,nicht,0,DE,Monolingual,Mit meinen Eltern darf ich nicht so Deutsch reden.,5.820065975189209,8.396580320052061,2,8.396580320052061
48,7,so,so,0,DE,Monolingual,Mit meinen Eltern darf ich nicht so Deutsch reden.,15.574515342712402,22.46927604918026,2,22.46927604918026
48,8,Deutsch,Deutsch,0,DE,Monolingual,Mit meinen Eltern darf ich nicht so Deutsch reden.,13.77376651763916,19.871344649360463,2,19.871344649360463
48,9,reden,reden.,0,DE,Monolingual,Mit meinen Eltern darf ich nicht so Deutsch reden.,4.55604887008667,6.572989110921804,3,6.572989110921804
49,1,Das,Das,0,DE,Monolingual,"Das ist voll falsch, weißt du, wenn du in der Türkei bist, bist du dran gewöhnt, du redest dann Türkisch, und dann auf einmal sagst du ein Wort Deutsch dazwischen.",10.217242240905762,14.740364712515982,2,14.740364712515982
49,2,ist,ist,0,DE,Monolingual,"Das ist voll falsch, weißt du, wenn du in der Türkei bist, bist du dran gewöhnt, du redest dann Türkisch, und dann auf einmal sagst du ein Wort Deutsch dazwischen.",10.887476921081543,15.707308961837382,2,15.707308961837382
49,3,voll,voll,0,DE,Monolingual,"Das ist voll falsch, weißt du, wenn du in der Türkei bist, bist du dran gewöhnt, du redest dann Türkisch, und dann auf einmal sagst du ein Wort Deutsch dazwischen.",14.194400787353516,20.478191624305314,2,20.478191624305314
49,4,falsch,"falsch,",0,DE,Monolingual,"Das ist voll falsch, weißt du, wenn du in der Türkei bist, bist du dran gewöhnt, du redest dann Türkisch, und dann auf einmal sagst du ein Wort Deutsch dazwischen.",16.83711814880371,24.29082685614068,3,24.29082685614068
49,5,weißt,weißt,0,DE,Monolingual,"Das ist voll falsch, weißt du, wenn du in der Türkei bist, bist du dran gewöhnt, du redest dann Türkisch, und dann auf einmal sagst du ein Wort Deutsch dazwischen.",11.307753562927246,16.313639988829646,3,16.313639988829646
49,6,du,"du,",0,DE,Monolingual,"Das ist voll falsch, weißt du, wenn du in der Türkei bist, bist du dran gewöhnt, du redest dann Türkisch, und dann auf einmal sagst du ein Wort Deutsch dazwischen.",5.810294151306152,8.382482558195536,3,8.382482558195536
49,7,wenn,wenn,0,DE,Monolingual,"Das ist voll falsch, weißt du, wenn du in der Türkei bist, bist du dran gewöhnt, du redest dann Türkisch, und dann auf einmal sagst du ein Wort Deutsch dazwischen.",4.114352226257324,5.935755553291909,2,5.935755553291909
